,Loss
49827,1.9032471
49828,1.640127
49829,1.4804231
49830,1.283541
49831,1.6814241
49832,1.1397822
49833,2.7724853
49834,1.9825214
49835,2.148238
49836,2.0638633
49837,1.659449
49838,1.4250224
49839,1.686501
49840,1.9651499
49841,1.9393771
49842,1.8288791
49843,1.5277815
49844,1.4223292
49845,2.0257206
49846,1.8680745
49847,2.0969152
49848,1.9108157
49849,1.9164295
49850,1.8824372
49851,1.6850412
49852,1.4460517
49853,2.449972
49854,1.8254545
49855,2.1754122
49856,2.4184997
49857,1.8109099
49858,1.4070523
49859,1.8463542
49860,2.1975884
49861,2.0002398
49862,1.2739252
49863,2.3438911
49864,1.7241373
49865,1.3781588
49866,1.9135327
49867,1.481305
49868,1.9371572
49869,1.9646455
49870,2.0382483
49871,2.3506243
49872,1.8165228
49873,1.816973
49874,2.257462
49875,1.6789279
49876,1.581593
49877,1.8526865
49878,2.067564
49879,1.4774768
49880,1.7238383
49881,2.6273224
49882,1.739497
49883,2.0169816
49884,1.9485402
49885,2.26623
49886,2.1417558
49887,2.171648
49888,2.0295887
49889,1.5564859
49890,2.3969939
49891,2.5403538
49892,2.456379
49893,2.0916774
49894,2.055646
49895,1.3547966
49896,2.3666937
49897,2.2103333
49898,2.3686707
49899,2.0989962
49900,1.5106272
49901,2.261672
49902,2.3316803
49903,2.0014167
49904,2.1573133
49905,1.7769864
49906,2.412302
49907,2.162608
49908,2.2482505
49909,3.1559753
49910,2.2457936
49911,1.7286139
49912,1.9569105
49913,1.5918435
49914,2.3344734
49915,1.7376901
49916,1.9257408
49917,2.0838065
49918,2.9718704
49919,2.1242108
49920,1.8179975
49921,1.6209296
49922,2.0367546
49923,1.3715429
49924,2.3416052
49925,1.9576583
49926,2.5275424
49927,2.8546548
49928,1.5148809
49929,1.7924083
49930,2.814355
49931,2.3289742
49932,2.4159782
49933,1.6296484
49934,2.0451984
49935,2.1852674
49936,2.5465145
49937,2.2569087
49938,2.276448
49939,1.8984256
49940,2.224576
49941,1.8169801
49942,2.0381083
49943,2.2381864
49944,1.6863996
49945,1.7954338
49946,2.7113068
49947,2.3272483
49948,2.5493307
49949,2.2076182
49950,2.387712
49951,2.5085385
49952,2.4657958
49953,2.1685565
49954,3.0788069
49955,2.060068
49956,2.1024065
49957,2.3144398
49958,2.7413228
49959,2.3003397
49960,1.787656
49961,2.7358906
49962,2.4147105
49963,2.0286994
49964,2.0227027
49965,2.7279553
49966,1.8829925
49967,2.5476725
49968,3.0220015
49969,3.3831494
49970,2.036142
49971,2.0358071
49972,2.598984
49973,2.6896954
49974,2.4409823
49975,2.6295614
49976,2.2225714
49977,2.560256
49978,1.9210839
49979,1.6546652
49980,2.220509
49981,2.109087
49982,2.5785584
49983,2.8427858
49984,2.4706724
49985,2.1958117
49986,2.7780101
49987,2.5890532
49988,3.0659208
49989,2.911762
49990,2.566093
49991,1.8674794
49992,2.1511483
49993,3.2512484
49994,2.5994601
49995,2.4050455
49996,2.6187792
49997,2.7513888
49998,2.5053675
49999,2.640716
50000,2.4380116
50001,2.6703203
50002,2.16623
50003,2.1219296
50004,1.9201846
50005,2.0838208
50006,1.9452103
50007,2.282144
50008,2.4118006
50009,2.6281939
50010,2.580308
50011,1.7394907
50012,2.6917686
50013,1.751693
50014,2.715989
50015,2.3163059
50016,1.8201025
50017,1.8534377
50018,1.8902498
50019,2.1899757
50020,2.910132
50021,2.3042777
50022,1.8014694
50023,2.8487659
50024,2.1808379
50025,2.5854247
50026,2.0387907
50027,2.04512
50028,2.3506265
50029,1.8914979
50030,2.933199
50031,3.3527882
50032,1.8632196
50033,2.2889223
50034,3.008932
50035,3.390761
50036,2.6723895
50037,2.9066162
50038,2.4195118
50039,2.9939218
50040,2.3689873
50041,2.388653
50042,2.7546096
50043,1.6779544
50044,2.556434
50045,2.3378234
50046,2.2863016
50047,2.1296253
50048,2.3114018
50049,1.8185086
50050,1.9509346
50051,2.014812
50052,2.4451656
50053,2.830224
50054,1.9292905
50055,2.5831351
50056,1.921654
50057,1.9569644
50058,2.6593912
50059,1.463335
50060,1.8813115
50061,1.6837242
50062,2.735284
50063,2.4287384
50064,2.6542752
50065,2.0029726
50066,2.8653858
50067,2.809361
50068,2.3535953
50069,1.9408262
50070,2.0918198
50071,1.3601917
50072,2.4755697
50073,1.896991
50074,2.7389226
50075,2.32594
50076,1.9727457
50077,2.004241
50078,2.913535
50079,1.6729096
50080,2.0296278
50081,2.3217306
50082,2.4699974
50083,2.6487021
50084,2.071731
50085,2.020483
50086,1.8662419
50087,1.9215518
50088,1.5872813
50089,1.1402501
50090,1.9546363
50091,1.7370746
50092,2.3288238
50093,1.7856771
50094,2.0170841
50095,1.524843
50096,2.2114625
50097,2.4059043
50098,1.493547
50099,1.8132939
50100,2.59634
50101,1.0779849
50102,2.047453
50103,1.919925
50104,1.6378379
50105,2.2915041
50106,2.26423
50107,2.2738447
50108,2.8435256
50109,1.605367
50110,2.4725428
50111,1.8047612
50112,0.7347889
50113,2.7936168
50114,2.0505886
50115,2.302637
50116,1.4391935
50117,1.8308232
50118,2.1832333
50119,2.5306394
50120,1.7233598
50121,2.714704
50122,1.8476212
50123,0.93835104
50124,2.6134412
50125,2.3955176
50126,2.1024458
50127,2.3666992
50128,1.7303784
50129,2.305448
50130,1.8930812
50131,3.2072983
50132,2.211368
50133,2.9103403
50134,1.6619486
50135,2.0621994
50136,2.3647134
50137,2.3471408
50138,2.133327
50139,1.957901
50140,2.792594
50141,1.9738039
50142,2.8402119
50143,1.9684256
50144,1.9973923
50145,2.2490225
50146,2.181933
50147,1.6808603
50148,2.3778648
50149,2.0962033
50150,1.3847417
50151,2.337248
50152,2.6971195
50153,1.687218
50154,2.2568274
50155,2.0195594
50156,2.6673145
50157,2.3297706
50158,2.565226
50159,1.3597116
50160,2.0594125
50161,2.7467868
50162,2.022036
50163,2.6333685
50164,2.6940246
50165,1.6905603
50166,2.4549944
50167,2.9252863
50168,2.3246593
50169,1.9141953
50170,2.2444775
50171,2.2639546
50172,1.7092901
50173,2.4402533
50174,1.4733639
50175,1.6289814
50176,2.5713642
50177,2.6907487
50178,1.8924825
50179,1.1540604
50180,2.5681348
50181,2.4153366
50182,2.3923998
50183,1.7211514
50184,1.9293936
50185,2.0337534
50186,2.814261
50187,2.5263104
50188,1.7985264
50189,1.5786536
50190,1.7313623
50191,1.6612933
50192,2.059485
50193,1.5110011
50194,2.1924553
50195,2.0058591
50196,1.9261868
50197,1.8927376
50198,2.9633088
50199,1.9420314
50200,2.2343876
50201,2.3263035
50202,2.3034952
50203,2.7728844
50204,1.9387043
50205,2.2727423
50206,2.3006985
50207,1.9646206
50208,1.8631581
50209,2.2559803
50210,2.172602
50211,2.422299
50212,2.0008876
50213,2.757067
50214,1.8740238
50215,2.2774477
50216,1.8282311
50217,2.288047
50218,2.5869293
50219,1.8412538
50220,2.2238796
50221,1.9414197
50222,2.3184004
50223,1.421211
50224,2.2268767
50225,1.2545565
50226,2.1996653
50227,2.0402741
50228,1.9804485
50229,2.777938
50230,2.2537289
50231,2.2273073
50232,1.7494121
50233,1.548146
50234,2.2244747
50235,2.9723806
50236,2.1310563
50237,1.9237554
50238,2.3285775
50239,2.0184708
50240,2.3776793
50241,1.8915803
50242,2.2852235
50243,1.3606336
50244,1.8539202
50245,1.4785528
50246,1.0132729
50247,1.9269063
50248,2.5131755
50249,2.6104388
50250,2.164482
50251,2.7318351
50252,1.4430705
50253,2.0943766
50254,2.753301
50255,1.850316
50256,1.325304
50257,1.7587707
50258,1.5277421
50259,1.8619548
50260,2.7128272
50261,1.8286698
50262,2.1468832
50263,2.6177883
50264,2.652976
50265,1.5415264
50266,2.1912389
50267,2.4074552
50268,2.6524642
50269,2.2319334
50270,1.4676582
50271,1.947209
50272,2.216013
50273,2.5612922
50274,1.737059
50275,1.9918774
50276,2.5098627
50277,1.7845902
50278,3.2775064
50279,1.6479887
50280,2.240963
50281,3.04678
50282,1.711662
50283,2.4537497
50284,2.3417358
50285,2.3777714
50286,2.3941803
50287,2.8477502
50288,1.798711
50289,1.6402972
50290,1.8778181
50291,2.2151928
50292,2.675346
50293,2.2166066
50294,2.2391143
50295,2.3482037
50296,1.3158116
50297,2.372118
50298,1.7142899
50299,1.6305655
50300,2.596067
50301,1.7789543
50302,1.9808413
50303,3.0547218
50304,1.4569582
50305,2.4128063
50306,2.9573274
50307,2.2730322
50308,2.1035266
50309,1.3145719
50310,2.212497
50311,1.7838115
50312,1.9720143
50313,1.6177078
50314,3.2069654
50315,2.5728734
50316,2.6531932
50317,2.12142
50318,2.9693882
50319,1.3958514
50320,2.1237187
50321,2.183404
50322,2.061869
50323,2.0910559
50324,1.7375726
50325,1.9145218
50326,2.0318315
50327,1.7619314
50328,3.0614662
50329,1.95257
50330,2.2025647
50331,2.256732
50332,2.241424
50333,1.928927
50334,2.7960355
50335,3.1203067
50336,3.0214977
50337,2.1477287
50338,2.2164292
50339,1.8458891
50340,1.9485344
50341,2.4751215
50342,1.2648234
50343,2.5952756
50344,1.5510925
50345,1.7767203
50346,1.5662583
50347,2.2305698
50348,2.2098174
50349,2.5109491
50350,1.9638278
50351,1.9346644
50352,1.7436668
50353,2.2668724
50354,2.1065516
50355,2.847896
50356,2.39509
50357,2.523546
50358,1.7806177
50359,2.5752935
50360,2.3650432
50361,2.8165603
50362,3.3706622
50363,2.468488
50364,1.9430616
50365,1.6848583
50366,2.1687565
50367,2.8638065
50368,2.4192472
50369,2.708531
50370,1.9175388
50371,2.4186459
50372,2.582624
50373,1.7512019
50374,1.955252
50375,3.573214
50376,2.3392434
50377,1.8971596
50378,2.20181
50379,2.2121263
50380,3.0557413
50381,2.3462925
50382,2.7179413
50383,1.9420894
50384,2.3960376
50385,2.7895112
50386,2.0262623
50387,2.58852
50388,2.3796995
50389,2.5741343
50390,2.0638413
50391,2.3449326
50392,1.8466451
50393,2.5764298
50394,2.332418
50395,2.3454907
50396,1.6783158
50397,2.5642054
50398,1.7348044
50399,2.18992
50400,1.8924484
50401,1.59674
50402,1.9021841
50403,2.464231
50404,2.286985
50405,2.0722094
50406,3.3483214
50407,1.808641
50408,2.098405
50409,1.9686077
50410,2.7594848
50411,2.9205146
50412,2.3933997
50413,3.0973723
50414,2.4859147
50415,2.8501318
50416,2.536736
50417,2.184993
50418,2.1816676
50419,1.8443655
50420,1.8633842
50421,2.8902528
50422,1.7551328
50423,2.144379
50424,2.1699495
50425,2.1391327
50426,2.2507515
50427,2.8174243
50428,2.5273461
50429,2.4981084
50430,2.6264334
50431,2.3132024
50432,2.134146
50433,2.5426683
50434,3.076285
50435,2.276257
50436,2.0822906
50437,1.3724045
50438,2.008053
50439,2.9585586
50440,2.358327
50441,2.1713881
50442,2.4681535
50443,2.5247676
50444,2.8808255
50445,1.8893868
50446,2.7369108
50447,2.4780238
50448,1.9284288
50449,1.6983811
50450,1.8665626
50451,2.3736188
50452,1.7400879
50453,2.477867
50454,2.0235622
50455,1.77931
50456,2.4226172
50457,3.0031056
50458,2.0079331
50459,2.4052424
50460,2.8753867
50461,1.9595792
50462,3.0398417
50463,3.1483583
50464,1.9825327
50465,2.0818017
50466,2.1304371
50467,1.4344726
50468,2.388382
50469,2.494852
50470,2.9975016
50471,2.8772228
50472,2.8195224
50473,2.3483815
50474,2.6119742
50475,1.5221356
50476,2.825097
50477,2.5042455
50478,2.2903657
50479,2.231462
50480,2.6087675
50481,2.7511582
50482,2.4454994
50483,2.8240767
50484,3.07686
50485,2.439899
50486,2.4245768
50487,2.4462566
50488,2.2869854
50489,2.277755
50490,2.0004287
50491,2.3539
50492,2.4449773
50493,2.6173172
50494,2.7218108
50495,2.0503
50496,1.6543863
50497,2.418891
50498,2.5880013
50499,2.3344626
50500,2.5888886
50501,2.939149
50502,2.7581053
50503,2.2987337
50504,2.7611318
50505,2.046466
50506,2.2915244
50507,1.9686738
50508,2.347509
50509,2.2884955
50510,2.4920702
50511,2.2067854
50512,2.210096
50513,2.4117565
50514,2.3214622
50515,2.5569224
50516,1.9865909
50517,1.9648926
50518,2.106719
50519,2.3453903
50520,2.1655388
50521,2.102885
50522,2.6213326
50523,2.1052284
50524,2.5162878
50525,1.9511988
50526,2.0130932
50527,2.1970239
50528,2.1513681
50529,2.1408195
50530,2.2899885
50531,2.1906552
50532,2.109704
50533,2.507807
50534,1.6275655
50535,1.8555157
50536,1.9772079
50537,2.5906167
50538,2.9429805
50539,2.253056
50540,3.1241102
50541,2.547149
50542,1.9104699
50543,3.1594615
50544,2.2410545
50545,1.602373
50546,2.5297952
50547,2.2002778
50548,2.2483573
50549,2.1695113
50550,2.3068936
50551,1.9527484
50552,1.9160473
50553,2.0287113
50554,2.092737
50555,2.4523711
50556,2.221862
50557,2.1149483
50558,1.8852121
50559,2.1547365
50560,1.9946678
50561,2.584435
50562,2.8465
50563,1.7426889
50564,2.3079524
50565,2.0449538
50566,2.451444
50567,1.9566629
50568,1.7850829
50569,2.5278482
50570,2.3494213
50571,2.1584015
50572,2.142116
50573,2.3312268
50574,2.1877918
50575,1.7729499
50576,2.2246945
50577,3.0409653
50578,1.9963636
50579,2.7011318
50580,2.2474189
50581,2.005574
50582,2.052645
50583,2.3652868
50584,1.5567739
50585,2.3689754
50586,3.0406137
50587,2.8072462
50588,3.104534
50589,2.8254757
50590,2.114224
50591,1.9273211
50592,2.4419222
50593,1.9863323
50594,2.533525
50595,2.7005572
50596,1.8687613
50597,2.6988626
50598,1.6336305
50599,2.8426614
50600,2.5848846
50601,2.4761617
50602,2.0792184
50603,2.2019124
50604,2.4197147
50605,1.8168721
50606,2.5208113
50607,1.8135467
50608,2.0080287
50609,1.8875862
50610,2.852316
50611,2.8841982
50612,2.0957818
50613,1.7653241
50614,2.067727
50615,1.9884193
50616,2.2240472
50617,1.5492094
50618,2.8926067
50619,2.8424191
50620,1.9094207
50621,2.1317115
50622,2.316048
50623,1.5808023
50624,2.1073506
50625,2.0850368
50626,1.9526228
50627,2.8622935
50628,2.665444
50629,2.9285965
50630,2.3255951
50631,2.7201624
50632,1.5265553
50633,2.758491
50634,1.8366228
50635,1.6220145
50636,2.182545
50637,3.0513906
50638,2.1189473
50639,3.4205005
50640,2.0056214
50641,2.3247802
50642,2.5984812
50643,2.709179
50644,2.4978833
50645,2.2605166
50646,2.7290723
50647,3.203224
50648,2.8980293
50649,1.8265579
50650,1.8636739
50651,2.2390523
50652,1.7815194
50653,2.0156932
50654,2.3915524
50655,2.2660577
50656,1.6416068
50657,2.2347496
50658,2.3904834
50659,2.225572
50660,1.8874953
50661,2.4742985
50662,2.0678766
50663,1.8051021
50664,2.7496138
50665,1.7668993
50666,2.407555
50667,1.853081
50668,2.665858
50669,2.329681
50670,1.8499625
50671,2.4389262
50672,2.2499633
50673,2.8118794
50674,1.4158382
50675,2.637354
50676,1.9945428
50677,2.6754277
50678,2.0885198
50679,1.9173208
50680,2.6688411
50681,2.4204988
50682,2.6559713
50683,2.239987
50684,3.5216446
50685,3.2515287
50686,2.257719
50687,2.1778944
50688,2.969851
50689,2.2455125
50690,2.9592988
50691,2.178321
50692,3.2877991
50693,2.5068674
50694,2.1476512
50695,1.959906
50696,2.211604
50697,2.339193
50698,2.674937
50699,2.382844
50700,1.6760883
50701,2.198736
50702,2.2082362
50703,2.1442184
50704,2.0604677
50705,2.1428237
50706,1.7984473
50707,2.3281274
50708,2.5152617
50709,2.166696
50710,1.7754486
50711,2.2317786
50712,2.514512
50713,1.6615555
50714,2.2080238
50715,1.9744911
50716,1.717205
50717,1.9623461
50718,2.0046525
50719,2.2791247
50720,1.7662187
50721,1.6399777
50722,2.014772
50723,1.887904
50724,1.9469857
50725,2.5074143
50726,3.0598845
50727,2.471849
50728,2.4203644
50729,2.257845
50730,2.4308598
50731,2.019166
50732,2.0917566
50733,2.4577484
50734,2.5621276
50735,2.7363741
50736,2.6451094
50737,1.6511204
50738,3.0342
50739,1.8664117
50740,1.85002
50741,2.3873382
50742,2.791284
50743,1.6684958
50744,1.387979
50745,1.8237746
50746,1.7062259
50747,1.8012338
50748,1.7868176
50749,1.9900985
50750,2.3901262
50751,1.7979656
50752,1.6844401
50753,2.0257115
50754,2.210182
50755,2.6591406
50756,2.3867917
50757,1.5842555
50758,1.6836836
50759,2.3471928
50760,2.308499
50761,2.1661644
50762,1.5614145
50763,2.4522543
50764,1.4334438
50765,2.1279578
50766,2.3870177
50767,2.3318162
50768,2.1360326
50769,1.7087344
50770,2.684501
50771,1.9381335
50772,1.4749471
50773,2.0399642
50774,1.7600017
50775,2.239875
50776,2.0345063
50777,1.9088938
50778,2.0167077
50779,2.5381837
50780,2.4307594
50781,2.2052798
50782,2.1042166
50783,1.5165522
50784,2.0250764
50785,1.8499784
50786,1.3789558
50787,1.986865
50788,1.7351792
50789,2.4428208
50790,1.793561
50791,1.8381634
50792,2.1890502
50793,2.3494675
50794,1.9182936
50795,1.8369813
50796,2.0512767
50797,2.614149
50798,2.0929334
50799,2.6132903
50800,1.907896
50801,1.8487537
50802,1.9899535
50803,2.7939405
50804,2.1499205
50805,1.83801
50806,3.0968986
50807,2.0839875
50808,2.1430435
50809,1.9162366
50810,1.7703894
50811,2.0566492
50812,2.2223637
50813,1.6406617
50814,2.7129831
50815,2.1050339
50816,2.1290271
50817,1.9115301
50818,2.8121681
50819,2.2422752
50820,2.288597
50821,2.1210132
50822,1.5595851
50823,1.6814271
50824,2.7655363
50825,1.75126
50826,2.57346
50827,2.5965009
50828,2.20221
50829,1.5287505
50830,1.9954436
50831,1.3391633
50832,1.6806141
50833,2.163042
50834,2.3353963
50835,2.3631287
50836,1.793261
50837,2.3730116
50838,2.050434
50839,1.971481
50840,2.2193666
50841,2.9723244
50842,1.4461653
50843,2.694233
50844,1.4348307
50845,1.128181
50846,1.3901343
50847,1.8323578
50848,1.3735344
50849,2.3465884
50850,2.585548
50851,2.3999639
50852,1.4674785
50853,1.4285359
50854,1.6377882
50855,1.4730929
50856,2.044292
50857,1.9903576
50858,1.8654432
50859,1.8642168
50860,2.549065
50861,2.1464605
50862,2.3752365
50863,2.7222137
50864,1.4380133
50865,2.1016626
50866,1.9712446
50867,1.8426621
50868,1.6760099
50869,1.510131
50870,2.1387622
50871,1.6772287
50872,1.5901221
50873,1.7749739
50874,1.1873709
50875,2.4649851
50876,2.7057483
50877,1.6523161
50878,2.1666167
50879,1.679307
50880,2.9186473
50881,1.6310265
50882,2.2158298
50883,1.3179679
50884,2.0662682
50885,1.9303296
50886,2.6269107
50887,1.7509339
50888,1.5472031
50889,2.8230624
50890,2.1481633
50891,2.9049184
50892,2.3512769
50893,2.5786762
50894,1.4408607
50895,1.4380884
50896,2.7576306
50897,2.4664671
50898,2.1480935
50899,2.2981963
50900,2.218286
50901,1.3430796
50902,1.7368153
50903,2.6716437
50904,2.2019215
50905,2.1453018
50906,1.7210131
50907,2.1435432
50908,1.9564279
50909,2.322651
50910,2.5197494
50911,2.2583084
50912,1.976465
50913,2.820262
50914,2.45123
50915,2.4935625
50916,2.2398322
50917,2.9965873
50918,1.6727536
50919,2.135839
50920,1.7629044
50921,2.8151803
50922,2.113097
50923,1.564671
50924,1.6425924
50925,2.6387177
50926,1.7585958
50927,2.3645782
50928,1.8689363
50929,1.1304331
50930,2.5758815
50931,2.4697213
50932,1.6887317
50933,1.5496264
50934,2.3365927
50935,1.6091511
50936,2.858591
50937,2.1487963
50938,2.0793843
50939,2.9662504
50940,1.9178174
50941,2.5084639
50942,2.4603062
50943,1.691134
50944,2.1422877
50945,2.5016317
50946,1.8825793
50947,2.3989434
50948,1.956352
50949,1.9710714
50950,2.361598
50951,1.9769087
50952,2.2426677
50953,1.8963885
50954,2.556298
50955,1.641294
50956,2.5976276
50957,2.1335866
50958,1.9214519
50959,2.2812076
50960,1.9589001
50961,2.9981549
50962,2.0812511
50963,2.8684473
50964,1.5867975
50965,2.418287
50966,2.4536195
50967,2.0002449
50968,1.4717042
50969,2.2471635
50970,2.4898157
50971,2.5038028
50972,1.9555811
50973,2.1690664
50974,2.0385547
50975,1.5564682
50976,1.3871827
50977,2.0260365
50978,1.9645172
50979,2.1447644
50980,2.66108
50981,1.7156811
50982,2.4326332
50983,2.0498943
50984,1.9937367
50985,2.2761428
50986,2.0118554
50987,2.212716
50988,2.5166786
50989,1.9825109
50990,2.1071315
50991,2.794335
50992,2.528853
50993,1.5785406
50994,2.567223
50995,2.26494
50996,2.2160087
50997,2.5876648
50998,2.3834598
50999,3.0796
51000,2.0194836
51001,1.8221135
51002,2.516647
51003,1.2676487
51004,2.2975454
51005,1.683048
51006,1.9894168
51007,2.464211
51008,2.401699
51009,1.2895799
51010,2.2995186
51011,2.7104814
51012,1.5865557
51013,1.9814358
51014,1.3389864
51015,2.2458916
51016,2.6255548
51017,2.4164195
51018,1.5850186
51019,1.8930436
51020,1.7868624
51021,2.1656203
51022,2.317649
51023,2.2042964
51024,2.4756944
51025,2.7215805
51026,2.3152714
51027,1.6034467
51028,2.2152345
51029,1.4523401
51030,2.043128
51031,1.9361773
51032,1.2892078
51033,1.3740442
51034,2.3516946
51035,3.041675
51036,2.3540154
51037,1.7572349
51038,2.2476993
51039,2.8163948
51040,2.3513355
51041,1.1902072
51042,1.5213029
51043,2.151673
51044,2.2977886
51045,2.1613202
51046,2.0861044
51047,1.8632548
51048,2.6943974
51049,2.3990455
51050,1.7500688
51051,2.1691723
51052,1.8889287
51053,2.1910486
51054,2.0228057
51055,1.9839876
51056,2.1162457
51057,1.9771454
51058,2.275021
51059,1.4110522
51060,1.8756225
51061,1.4455936
51062,2.223178
51063,2.2513323
51064,2.799772
51065,2.0428524
51066,2.1981883
51067,2.362266
51068,2.0561152
51069,2.459371
51070,1.2683713
51071,1.3888994
51072,1.9132862
51073,1.55461
51074,2.7046807
51075,1.7391422
51076,2.4119072
51077,1.8427156
51078,2.4873023
51079,1.8081498
51080,1.8553302
51081,2.016444
51082,1.5212555
51083,2.2747502
51084,1.7989091
51085,1.78721
51086,1.2440848
51087,1.7625744
51088,2.1947112
51089,1.5859439
51090,1.7945791
51091,1.8881934
